seq,times_elapsed_secs,rtt_ms,lost
0,1.3750395737588406e-06,0.3884590114466846,0
1,0.012921167013701051,0.1567919971421361,0
2,0.025606125011108816,0.14908402226865292,0
3,0.03827625000849366,0.1382090267725289,0
4,0.050931917037814856,0.13162498362362385,0
5,0.06358229200122878,0.14354201266542077,0
6,0.07624316704459488,0.16354199033230543,0
7,0.08892512501915917,0.14962500426918268,0
8,0.10159154201392084,0.12916699051856995,0
9,0.11423720902530476,0.14679098967462778,0
10,0.12690295901848003,0.179541006218642,0
11,0.13960408401908353,0.17800001660361886,0
12,0.15230241703102365,0.22133300080895424,0
13,0.1650458340300247,0.20175002282485366,0
14,0.17779920902103186,0.40866603376343846,0
15,0.18978220905410126,0.4694999661296606,0
16,0.20383520901668817,1.1077499948441982,0
17,0.21753962500952184,0.4633750068023801,0
18,0.23059354204451665,0.5203330074436963,0
19,0.24135279201436788,0.44062500819563866,0
20,0.2521053340169601,0.5497080273926258,0
21,0.26412708405405283,1.6188749577850103,0
22,0.2783409590483643,0.35695795668289065,0
23,0.29131954204058275,0.34145801328122616,0
24,0.30424425000092015,0.5716670420952141,0
25,0.3154115420184098,0.4450830165296793,0
26,0.32845479203388095,0.38879201747477055,0
27,0.3391744590480812,0.5724579677917063,0
28,0.3510219170129858,1.8085000338032842,0
29,0.366026834002696,0.41908305138349533,0
30,0.37688895902829245,0.28308300534263253,0
31,0.3897466250346042,0.6068749935366213,0
32,0.40059500001370907,1.1315420269966125,0
33,0.4143103750539012,1.1671249521896243,0
34,0.42810866702347994,0.2947920002043247,0
35,0.43912054202519357,0.35504199331626296,0
36,0.45202662504743785,0.29420899227261543,0
37,0.4649395840242505,0.33237499883398414,0
38,0.47783120902022347,0.2585410256870091,0
39,0.49013341701356694,0.29912503669038415,0
40,0.5009915000409819,0.3047919599339366,0
41,0.5131534170359373,0.24016702082008123,0
42,0.5259521250263788,0.2026250003837049,0
43,0.538703375030309,0.3302089753560722,0
44,0.5516031250008382,0.3535420401021838,0
45,0.5627199170412496,0.26579201221466064,0
46,0.5746313750278205,0.28608401771634817,0
47,0.5874690000200644,0.3191250143572688,0
48,0.6003222920116968,0.23129204055294394,0
49,0.6106535000144504,0.4364590276964009,0
50,0.6236475840560161,0.32949994783848524,0
51,0.6365226250491105,0.44116697972640395,0
52,0.6479529589996673,2.5739160482771695,0
53,0.6607808340340853,0.5261659971438348,0
54,0.6729539590305649,0.5299579934217036,0
55,0.6849649590440094,0.5509579787030816,0
56,0.6974939170177095,0.4639580147340894,0
57,0.710523292014841,0.5562080186791718,0
58,0.7225827500224113,0.43937499867752194,0
59,0.7355807500425726,0.6064169574528933,0
60,0.7479639170342125,0.5612079985439777,0
61,0.7610846250317991,0.5122500006109476,0
62,0.7741572090308182,0.5112080252729356,0
63,0.7872387500246987,0.49766700249165297,0
64,0.7987937920261174,2.1339579834602773,0
65,0.8136181670124643,0.4943750100210309,0
66,0.8266910000238568,0.651167007163167,0
67,0.8400477090035565,1.22170802205801,0
68,0.8526170000550337,0.5422089598141611,0
69,0.8649835840333253,0.3096659784205258,0
70,0.8778754590312019,0.3054160042665899,0
71,0.888934042013716,0.34666701685637236,0
72,0.9003546250169165,0.30870898626744747,0
73,0.9132629590458237,0.433957960922271,0
74,0.9247670840122737,0.48812502063810825,0
75,0.9357832500245422,1.0257919784635305,0
76,0.9493864170508459,0.39666699012741446,0
77,0.9599870420061052,0.360167003236711,0
78,0.9729580840212293,0.4825000069104135,0
79,0.9847322500427254,0.44525001430884004,0
80,0.9977460000081919,0.2560419961810112,0
81,1.010550792037975,0.22095796884968877,0
82,1.0233257500221953,0.33820897806435823,0
83,1.0337569590192288,0.4985409905202687,0
84,1.0468402500264347,0.3125420189462602,0
85,1.0597000840352848,0.2515409723855555,0
86,1.070014542026911,0.20183302694931626,0
87,1.0827611250570044,0.3427089541219175,0
88,1.0956502920016646,0.2828330034390092,0
89,1.1084612090489827,0.2836249768733978,0
90,1.1187938750372268,0.2292919671162963,0
91,1.1315537920454517,0.28066697996109724,0
92,1.1443757090019062,0.24262501392513514,0
93,1.1567756670410745,0.2697079908102751,0
94,1.169566875032615,0.2649169764481485,0
95,1.181275042006746,0.17787504475563765,0
96,1.1939708340214565,0.22266601445153356,0
97,1.206730375008192,0.45958400005474687,0
98,1.2176480840425938,0.4749579820781946,0
99,1.2307188750128262,1.672999991569668,0
100,1.2449816250009462,0.559584004804492,0
101,1.2559359170263633,0.6718750228174031,0
102,1.268415125028696,0.3619170165620744,0
103,1.2840791250346228,0.987791980151087,0
104,1.2966495420550928,0.2972079673781991,0
105,1.3070589590352029,0.5175829865038395,0
106,1.320187417033594,0.5515830125659704,0
107,1.3322158340015449,,1
108,1.4453481250093319,,1
109,1.5578223340562545,,1
110,1.6715944170136936,0.2822920214384794,0
111,1.6820158750051633,0.215750013012439,0
112,1.6948185420478694,0.339832971803844,0
113,1.707743292034138,0.34604198299348354,0
114,1.7206637090421282,0.3971249680034816,0
115,1.7336358750471845,0.4854589933529496,0
116,1.7466970000532456,0.27291697915643454,0
117,1.7595314170466736,0.36624999484047294,0
118,1.7724747090251185,0.3505829954519868,0
119,1.7846357500529848,0.25224999990314245,0
120,1.7974447500309907,0.1996249775402248,0
121,1.807796417037025,0.28608296997845173,0
122,1.8196716670063324,0.429708044975996,0
123,1.8326562920119613,0.2346670371480286,0
124,1.8433490420575254,0.2026669681072235,0
125,1.8558031670399942,0.3383329603821039,0
126,1.8687107920413837,0.3852079971693456,0
127,1.8810987920151092,0.27295801555737853,0
128,1.891856334055774,0.29087497387081385,0
129,1.9046936250524595,0.2825839910656214,0
130,1.917259375040885,0.3369170008227229,0
131,1.9290290840435773,0.33370801247656345,0
132,1.9402737920172513,0.2830000012181699,0
133,1.9507344590383582,0.21916598780080676,0
134,1.961050417041406,0.3850829671137035,0
135,1.9740050420514308,0.6082920008338988,0
136,1.9846928750048392,0.32700004521757364,0
137,1.9975851670023985,1.0841250186786056,0
138,2.0112395000178367,0.41099998634308577,0
139,2.0218413750408217,0.5228340160101652,0
140,2.0336695840233006,0.28837501304224133,0
141,2.0465243750368245,0.30133401742205024,0
142,2.0593895000056364,0.30325003899633884,0
143,2.0722678750171326,0.3961669863201678,0
144,2.08303695905488,0.5044999998062849,0
145,2.096140584035311,0.45133300591260195,0
146,2.106707167054992,0.4057499463669956,0
147,2.1196949170553125,,1
148,2.2328984170453623,,1
149,2.3447955840383656,0.5186249618418515,0
150,2.356009500043001,0.5184999899938703,0
151,2.367640584008768,0.45029103057458997,0
152,2.3798243750352412,0.5477090016938746,0
153,2.3929950840538368,0.5469579482451081,0
154,2.406159459031187,0.6967909866943955,0
155,2.4195042500505224,0.5948749603703618,0
156,2.4318152090418153,0.8187909843400121,0
157,2.4452200420200825,0.45191700337454677,0
158,2.4582984590088017,0.528083008248359,0
159,2.47142433404224,0.4113329923711717,0
160,2.483882667031139,0.6981249898672104,0
161,2.4971982090501115,0.47987495781853795,0
162,2.510275084001478,0.5240000318735838,0
163,2.523402375052683,0.4574169870465994,0
164,2.537757625046652,0.7792499964125454,0
165,2.5500956250471063,0.5370840081013739,0
166,2.563076834019739,0.5167500348761678,0
167,2.5738126250216737,0.9972089901566505,0
168,2.585621667036321,0.4534579929895699,0
169,2.5974862090079114,,1
170,2.710696625057608,0.5542919971048832,0
171,2.7238440420478582,0.45074999798089266,0
172,2.7367109590559267,0.41812495328485966,0
173,2.7480712920078076,0.3646670375019312,0
174,2.760651292046532,0.3694999613799155,0
175,2.7735896670492366,0.37337496178224683,0
176,2.7842925840523094,0.32049999572336674,0
177,2.796059917018283,0.3471249947324395,0
178,2.8089342090534046,0.3374579828232527,0
179,2.8216974170063622,0.42212504195049405,0
180,2.8346780000138097,0.32154202926903963,0
181,2.847548750054557,0.34308398608118296,0
182,2.860446500009857,0.3527090302668512,0
183,2.8727065000566654,0.34616695484146476,0
184,2.8838525840546936,0.5155829712748528,0
185,2.8974941250053234,0.38766703801229596,0
186,2.9117969590006396,0.4820830072276294,0
187,2.9249206670210697,0.40725001599639654,0
188,2.9357355420361273,0.368500011973083,0
189,2.947956250049174,2.154958958271891,0
190,2.960992750013247,0.565042020753026,0
191,2.976756625052076,0.6323339766822755,0
192,2.9902652500313707,2.4558749864809215,0
193,3.0053458340116777,0.3072500112466514,0
194,3.0172156670014374,0.3440420259721577,0
195,3.0301633340422995,0.4784580087289214,0
196,3.043265792017337,0.5912079941481352,0
197,3.0548467920161784,0.4152919864282012,0
198,3.066653459041845,0.42533298255875707,0
199,3.0784219590132125,0.3727910225279629,0
200,3.0913919590529986,0.5104579613544047,0
201,3.1045171250007115,0.4546250565908849,0
202,3.1159001250052825,0.3183750086463988,0
203,3.1287607090198435,,1
204,3.242608917003963,,1
205,3.356507250049617,0.758291978854686,0
206,3.3698525420040824,0.5167500348761678,0
207,3.3812186249997467,0.5387500277720392,0
208,3.3943060420569964,0.47916697803884745,0
209,3.4073758750455454,,1
210,3.5201708750100806,,1
211,3.633953292039223,,1
212,3.747018000052776,,1
213,3.8588883750489913,,1
214,3.971866875013802,,1
215,4.084835959016345,5.086791003122926,0
216,4.102757542044856,0.5567499902099371,0
217,4.115725125011522,0.29954203637316823,0
218,4.128687625052407,0.5827919812873006,0
219,4.142948334047105,0.6867499905638397,0
220,4.155276000034064,0.463999982457608,0
221,4.167755084054079,0.7850409601815045,0
222,4.178763459029142,0.6102080224081874,0
223,4.192013584019151,14.348458033055067,0
224,4.2199437920353375,20.874542009551078,0
225,4.25364279205678,0.6094169802963734,0
226,4.267594917037059,10.31124999281019,0
227,4.290698625030927,0.3575420123524964,0
228,4.3041648750077,0.4374170093797147,0
229,4.317430125025567,0.4180839750915766,0
230,4.328062875021715,0.5675419815815985,0
231,4.339656042051502,0.913208001293242,0
232,4.35163370904047,0.7239580154418945,0
233,4.365198709012475,0.7518749916926026,0
234,4.378682500042487,1.8499589641578496,0
235,4.391895167005714,0.8442079997621477,0
236,4.403542459011078,0.5058330134488642,0
237,4.416741125052795,0.4338749567978084,0
238,4.429856542032212,0.9735000203363597,0
239,4.44359095901018,0.43700000969693065,0
240,4.456616459006909,0.4256660467945039,0
241,4.4697141670039855,0.31050003599375486,0
242,4.483839042019099,3.7534169969148934,0
243,4.503588417021092,1.1614169925451279,0
244,4.523411625006702,2.2877920418977737,0
245,4.539539959048852,0.480332993902266,0
