seq,times_elapsed_secs,rtt_ms,lost
0,1.00000761449337e-06,0.3564999788068235,0
1,0.012890041980426759,0.18108304357156157,0
2,0.025607749994378537,,1
3,0.13921812502667308,,1
4,0.2519074170268141,0.4362499457783997,0
5,0.2632072920096107,0.3811659989878535,0
6,0.2761347920168191,0.2230409882031381,0
7,0.2885189999942668,0.3066249773837626,0
8,0.30006716697243974,0.2979160053655505,0
9,0.3118494169902988,0.33916602842509747,0
10,0.3247367499861866,0.1812500413507223,0
11,0.33717079198686406,0.257332983892411,0
12,0.3499987079994753,0.2375839976593852,0
13,0.3627994579728693,0.21241704234853387,0
14,0.37558687501586974,0.20416697952896357,0
15,0.38818662497214973,0.23795804008841515,0
16,0.4003336669993587,0.1575410133227706,0
17,0.41064829198876396,0.15054101822897792,0
18,0.42333337501622736,0.1609169994480908,0
19,0.43601558299269527,0.14208402717486024,0
20,0.448677750013303,,1
21,0.562304083025083,,1
22,0.6734774169744924,0.32533303601667285,0
23,0.6863502499763854,0.18991704564541578,0
24,0.6990692079998553,0.15958398580551147,0
25,0.7117494579870254,0.14237500727176666,0
26,0.72443254198879,0.2471249899826944,0
27,0.7374640419729985,0.2993750385940075,0
28,0.7503198750200681,0.16887497622519732,0
29,0.7630595419905148,,1
30,0.8755846249987371,0.3996670129708946,0
31,0.8885499999742024,0.21454202942550182,0
32,0.9009246670175344,0.16329099889844656,0
33,0.9131049580173567,0.20537496311590075,0
34,0.9258412920171395,0.1885409583337605,0
35,0.9385542920208536,0.19925000378862023,0
36,0.9512791670276783,0.19191595492884517,0
37,0.9640059170196764,0.15437498223036528,0
38,0.9766805419931188,0.14349998673424125,0
39,0.9893429580261,0.14695897698402405,0
40,1.0020118330139667,0.15899998834356666,0
41,1.0146914169890806,0.13895798474550247,0
42,1.027356625010725,0.15962496399879456,0
43,1.0400381250074133,0.1532919704914093,0
44,1.0527119580074213,0.14620897127315402,0
45,1.065377291990444,0.1426659873686731,0
46,1.0780426249839365,0.12562499614432454,0
47,1.0906850419705734,0.13512501027435064,0
48,1.1033380000153556,0.13574998592957854,0
49,1.1159908749978058,0.13816700084134936,0
50,1.128641957999207,0.1335840206593275,0
51,1.141293000022415,0.15258300118148327,0
52,1.153962166979909,0.1289580250158906,0
53,1.1666064580203965,0.13224995927885175,0
54,1.1792826249729842,0.22650003666058183,0
55,1.19208599999547,0.2085419837385416,0
56,1.2048336250009015,0.15249999705702066,0
57,1.2175067079951987,0.16591697931289673,0
58,1.2301836250117049,0.11783296940848231,0
59,1.2428205420146696,0.1521660014986992,0
60,1.2554899170063436,0.14387501869350672,0
61,1.2681497079902329,0.13766699703410268,0
62,1.2803641249774955,0.1319580478593707,0
63,1.293019375007134,0.14245801139622927,0
64,1.3056870420114137,0.16141601372510195,0
65,1.3183979170280509,0.15187496319413185,0
66,1.3298987920279615,0.19624998094514012,0
67,1.3426380419987254,0.24295801995322108,0
68,1.3550334579776973,0.18637499306350946,0
69,1.367769957985729,0.13887503882870078,0
