seq,timestamp,rtt,lost
145,26.908076416999393,0.2289160038344562,0
146,26.963452458003303,0.48129199421964586,0
147,27.016311708001012,0.5539170015254058,0
148,27.069815082999412,0.35470900184009224,0
149,27.121561749998364,0.43029199878219515,0
150,27.172242250002455,0.37929199606878683,0
151,27.227773792001244,0.5075410008430481,0
152,27.28160349999962,0.5253330018604174,0
153,27.333018917001027,0.30545800109393895,0
154,27.388463167000737,0.1970410012290813,0
155,27.442725542001426,0.19066599634243175,0
156,27.496146292003687,0.17999999545281753,0
157,27.551428042002954,0.3318329981993884,0
158,27.605584999997518,0.5000420060241595,0
159,27.656528958003037,0.4117089993087575,0
160,27.71111295800074,0.5634170011035167,0
161,27.76686495800095,0.541667002835311,0
162,27.821197750003194,0.5444999987957999,0
163,27.8758245420031,0.5457079969346523,0
164,27.931530166999437,0.2889579991460778,0
165,27.986936375004007,0.24983299954328686,0
166,28.042309625001508,0.33666699891909957,0
167,28.096213167002134,0.4371249960968271,0
168,28.151819291997526,0.5844160041306168,0
169,28.207574749998457,0.44137499935459346,0
170,28.262838875001762,0.41449999844189733,0
171,28.317169583002396,0.4566249990602955,0
172,28.370590833001188,0.5358749986044131,0
173,28.42424091700377,0.5123329974594526,0
174,28.479522374997032,0.6357920065056533,0
175,28.53263254200283,0.3085409989580512,0
176,28.58783470799972,0.3002919984282926,0
177,28.638899249999668,0.4433330032043159,0
178,28.691238250001334,0.4604170026141219,0
179,28.746866708002926,0.5111249993206002,0
180,28.797746582997206,0.5395840053097345,0
181,28.853471207999974,0.5184999972698279,0
182,28.904520333002438,0.49700000090524554,0
183,28.956554000003962,0.5592079978669062,0
184,29.012670124997385,0.6251250015338883,0
185,29.068440957998973,0.23945900466060266,0
186,29.12285170800169,0.1613749991520308,0
187,29.177009833001648,0.18187500245403498,0
188,29.229711416999635,0.30783299735048786,0
189,29.280684083001688,0.5363750024116598,0
190,29.336398332998215,0.5310000051395036,0
191,29.38890574999823,0.5900420001125894,0
192,29.445420791998913,0.6819580012233928,0
193,29.501292332999583,0.5247919980320148,0
194,29.554566500002693,0.5486250011017546,0
195,29.606864792003762,0.5160829969099723,0
196,29.662561083001492,0.45516699901781976,0
197,29.718214082997292,0.5797090052510612,0
198,29.771183832999668,0.5096669992781244,0
199,29.82686237499729,0.48525000602239743,0
200,29.87948391700047,0.5591660010395572,0
201,29.934957208002743,0.5930839979555458,0
202,29.988894458001596,0.5362500014598481,0
203,30.039873833004094,0.5094999942230061,0
204,30.091271833000064,0.22066700330469757,0
205,30.14618150000024,0.3067919969907962,0
206,30.201653666998027,0.35400000342633575,0
207,30.255543582999962,0.49608400149736553,0
208,30.30655320799997,0.5036669972469099,0
209,30.360534542000096,0.5077910027466714,0
210,30.41382049999811,0.5107920005684718,0
211,30.46951179199823,0.4368330046418123,0
212,30.522178207997058,0.5281670019030571,0
213,30.57365241699881,0.509791003423743,0
214,30.62473820800369,0.5362919982871972,0
215,30.680445707999752,0.5577089978032745,0
216,30.732143041997915,0.5272910057101399,0
217,30.783402542001568,0.5592910019913688,0
218,30.83885695799836,0.4652499992516823,0
219,30.891578208000283,0.4982919999747537,0
220,30.946184082997206,0.5658340014633723,0
221,31.001937957997143,0.5549170018639416,0
222,31.054522749996977,0.6594170044991188,0
223,31.10552699999971,0.4698749980889261,0
224,31.15897337500064,0.5230419992585666,0
225,31.213842707998992,0.5017920047976077,0
226,31.26478308300284,0.3884999969159253,0
227,31.319849416999205,0.5359580027288757,0
228,31.371988042003068,0.2872499971999787,0
229,31.42612250000093,0.19491699640639126,0
230,31.481414000001678,0.3436249971855432,0
231,31.536903166997945,0.5194580007810146,0
232,31.58884641699842,0.24254099844256416,0
233,31.64419833300053,0.4467089966055937,0
234,31.698982041998534,0.5760830026702024,0
235,31.750023708002118,0.49074999697040766,0
236,31.805700791999698,0.5484159992192872,0
237,31.86144208299811,0.45395900087896734,0
238,31.914334207998763,0.38895900070201606,0
239,31.964932292001322,0.4306249975343235,0
240,32.016823124999064,0.5236249999143183,0
241,32.068841082997096,0.9027920023072511,0
242,32.120287917001406,0.5292080022627488,0
243,32.17204800000036,0.9575419971952215,0
244,32.22382254200056,0.24987499637063593,0
245,32.27916270800051,0.22862500190967694,0
246,32.334499500000675,0.3477080026641488,0
247,32.388456792003126,0.5357499976526015,0
248,32.43989000000147,0.5204999979468994,0
249,32.495608333003474,0.5427919968497008,0
250,32.54994083299971,0.45966700417920947,0
251,32.60498666700005,0.4981660022167489,0
252,32.66059120799764,0.5361670046113431,0
253,32.716313042001275,0.4404579958645627,0
254,32.77191454199783,0.5280410041450523,0
255,32.82762599999842,1.8455419995007105,0
256,32.879969041998265,0.15337500371970236,0
257,32.93518891699932,0.15933300164761022,0
258,32.989841791997605,0.37329100450733677,0
259,33.04535004199715,0.550583004951477,0
260,33.096258042001864,0.37599999632220715,0
261,33.151851791997615,0.5838330034748651,0
262,33.204538792000676,0.5564160019275732,0
263,33.255519667000044,0.4771250023622997,0
264,33.30745137500344,0.501874994370155,0
265,33.36512691700045,0.6507500002044253,0
266,33.4209872499996,0.520125002367422,0
267,33.47407308300171,0.47479199565714225,0
268,33.52950383300049,0.4709999993792735,0
269,33.58200341700285,0.5172499950276688,0
270,33.63685824999993,0.6922500033397228,0
271,33.692169458001445,0.2739589981501922,0
272,33.7461844999998,0.4774999979417771,0
273,33.79764879200229,0.4539159999694675,0
274,33.849251375002495,0.501457994687371,0
275,33.904492250003386,0.4400830002850853,0
276,33.95617199999833,0.47995800559874624,0
277,34.011847624999064,0.5274580034893006,0
278,34.06424016699748,0.25604099937481806,0
279,34.114884708003956,0.18133399862563238,0
280,34.17012991700176,0.17808299890020862,0
281,34.22216462500364,0.2378329954808578,0
282,34.27749212500203,0.3488329966785386,0
283,34.33230770799855,0.6086249995860271,0
284,34.38783037500252,0.23466700076824054,0
285,34.43883570800244,0.2675419964361936,0
286,34.494235582998954,0.3662090020952746,0
287,34.54535641700204,0.27479099662741646,0
288,34.60073979200388,0.1966659983736463,0
289,34.655510791999404,0.27275000320514664,0
290,34.70954104200064,0.27645799855235964,0
291,34.76495175000309,0.3087500008405186,0
292,34.820349250003346,0.20049999875482172,0
293,34.87564795799699,0.2275420047226362,0
294,34.93094558300072,0.20404200040502474,0
295,34.98624170800031,0.24220900377258658,0
296,35.038855833001435,0.5634170011035167,0
297,35.094540958001744,0.24750000011408702,0
298,35.1499163749977,0.3142500063404441,0
299,35.2053578749983,0.47250000352505594,0
300,35.260998625002685,0.2557499974500388,0
301,35.31639733300108,0.4077499979757704,0
302,35.37081537499762,0.2177500064135529,0
303,35.42612375000317,0.27270799910183996,0
304,35.478257374998066,0.39983299939194694,0
305,35.53001999999833,0.7012499991105869,0
306,35.58303483299824,0.549374999536667,0
307,35.6364542079973,0.5860840028617531,0
308,35.69143525000254,0.342332998116035,0
309,35.745883832998516,0.5631250023725443,0
310,35.79816362499696,0.5274580034893006,0
311,35.84981266700197,0.5842499958816916,0
312,35.905498542000714,0.5308330000843853,0
313,35.96123691699904,0.5198330036364496,0
314,36.01372787499713,0.7169580057961866,0
315,36.06757704199845,0.6969579990254715,0
316,36.12225875000149,0.5664170021191239,0
317,36.176709749997826,0.5443330010166392,0
318,36.232439624996914,0.5255830037640408,0
319,36.28903129199898,0.5240829996182583,0
320,36.339898707999964,0.5574590031756088,0
321,36.391923417002545,0.5259999961708672,0
322,36.4467097079978,0.7573750044684857,0
323,36.497689875002834,0.264666996372398,0
324,36.55305754199799,0.22754100064048544,0
325,36.60837658299715,0.29595900559797883,0
326,36.66378987499775,0.40062500193016604,0
327,36.71678433300258,1.7255839993595146,0
328,36.76994891699724,0.5512080024345778,0
329,36.822203167001135,0.4891659991699271,0
330,36.873063958002604,0.5617499991785735,0
331,36.925466792003135,0.2782909941743128,0
332,36.97999516699929,0.3087500008405186,0
333,37.03304875000322,0.280332998954691,0
334,37.088460332997784,0.320625003951136,0
335,37.14391520799836,0.35604200093075633,0
336,37.19880825000291,0.3921249954146333,0
337,37.25436087499838,0.4829579993383959,0
338,37.310014624999894,0.43854200339410454,0
339,37.36560974999884,0.34529199911048636,0
340,37.42111941699841,0.491457998577971,0
341,37.4728136249978,0.6532920015160926,0
342,37.52741883300041,0.5128339980728924,0
343,37.583035707997624,0.5130000063218176,0
344,37.63673050000216,0.23058299848344177,0
345,37.69210395799746,0.3462090026005171,0
346,37.74620529200183,1.3802909961668774,0
347,37.80202045800252,0.5912089982302859,0
348,37.8555392499984,0.6575420047738589,0
349,37.91137062499911,0.527292002516333,0
350,37.96438462500373,0.7007079984759912,0
351,38.018083542003296,0.9023749953485094,0
352,38.07417037500272,0.5065000004833564,0
353,38.129499875001784,0.6475420013885014,0
354,38.18533212500188,0.4419999968376942,0
355,38.24082870800339,0.5109999983687885,0
356,38.29305624999688,0.5167500057723373,0
357,38.346757958002854,0.47079199430299923,0
358,38.40077904200007,0.5189579969737679,0
359,38.456529125003726,0.5541669961530715,0
360,38.51227474999905,0.582125001528766,0
361,38.56803754199791,0.45170800149207935,0
362,38.623198749999574,0.5084580043330789,0
363,38.678879042003246,0.26112499472219497,0
364,38.73426337500132,0.32345799991162494,0
365,38.785131582997565,0.40712500049266964,0
366,38.84020262499689,0.42350000148871914,0
367,38.8957931670011,0.5075000008218922,0
368,38.95216866699775,0.4577080035232939,0
369,39.00684233300126,0.5136249965289608,0
370,39.05782233300124,0.2568339987192303,0
371,39.11812283300242,3.218541998649016,0
372,39.17644599999767,0.20450000010896474,0
373,39.230110124997736,0.20016700000269338,0
374,39.281399749997945,0.18404200091026723,0
375,39.33668945800309,0.3386669995961711,0
376,39.38886354200076,0.5915410001762211,0
377,39.441504667003755,0.5440409950097091,0
378,39.49722225000005,0.5508329995791428,0
379,39.55295616699732,0.5344160017557442,0
380,39.6055094580006,0.5926669982727617,0
381,39.661277833001805,0.5545000021811575,0
382,39.71705733300041,0.817959000414703,0
383,39.77313899999717,0.5795000033685938,0
384,39.82510129200091,0.5132079968461767,0
385,39.88076729200111,0.2689160028239712,0
386,39.93615929200314,0.2782909941743128,0
387,39.98984650000057,0.4353749973233789,0
388,40.04275908300042,0.5160419968888164,0
389,40.09843379200174,0.4417079981067218,0
390,40.15265016700141,0.6742499972460791,0
391,40.205543625001155,1.8925830008811317,0
392,40.26258512499771,0.5146670009708032,0
393,40.31636058299773,0.6286670031840913,0
394,40.37116000000242,0.5002920006518252,0
395,40.422191500001645,0.5802500018035062,0
396,40.4731623330008,0.4926670007989742,0
397,40.52882541700092,0.5239579986664467,0
398,40.583528125003795,0.48558299749856815,0
399,40.63782466699922,0.5036250004195608,0
400,40.68885908299853,0.5474589997902513,0
401,40.7446339579983,0.5012500041630119,0
402,40.799062375001085,0.2571669974713586,0
403,40.854406749997,0.22708300093654543,0
404,40.90974008299963,0.35208400367992,0
405,40.96325629200146,0.519832996360492,0
406,41.01894829200319,0.5589579959632829,0
407,41.074106708001636,0.21970899979351088,0
408,41.12944020800205,0.243499998759944,0
409,41.1848035419971,0.26591600180836394,0
410,41.238776917001815,0.17949999892152846,0
411,41.292145500003244,0.19049999536946416,0
412,41.347418457997264,0.1841670018620789,0
413,41.40267504200165,0.1750410010572523,0
414,41.457928875002835,0.23304199567064643,0
415,41.50912979200075,0.2234999992651865,0
416,41.56442829200387,0.19854099809890613,0
417,41.61972179199802,0.2541249996284023,0
418,41.67213666700263,0.2602909953566268,0
419,41.72750320799969,0.25054199795704335,0
420,41.78285145800328,0.23266700009116903,0
421,41.8381812919979,0.19725000311154872,0
422,41.89348829200026,0.3476249985396862,0
423,41.9466674580035,0.5895419963053428,0
424,42.00244195800042,0.5514169970410876,0
425,42.056913874999736,0.4865829978371039,0
426,42.11257762499736,0.48129200149560347,0
427,42.168158207998204,0.2132500012521632,0
428,42.22213420800108,0.28000000020256266,0
429,42.27752383299958,0.23920900275697932,0
430,42.33012045799842,0.4877090032096021,0
431,42.38578383300046,0.39924999873619527,0
432,42.441350000000966,0.2590000003692694,0
433,42.496707332997175,0.23050000163493678,0
434,42.55205533299886,0.304583998513408,0
435,42.605529583001044,0.5247919980320148,0
436,42.66122879199975,0.3877499984810129,0
437,42.71355208299792,0.3341250048833899,0
438,42.767873875003716,0.43104199721710756,0
439,42.82114770800399,0.5256249933154322,0
440,42.872815875001834,0.5071670020697638,0
441,42.92628949999926,0.17483300325693563,0
442,42.981546750001144,0.21291700250003487,0
443,43.03684858300403,0.3139589971397072,0
444,43.09181662499759,0.4161670003668405,0
445,43.14661654199881,0.4310830045142211,0
446,43.19897191700147,0.4392499977257103,0
447,43.25447808299941,0.4599590029101819,0
448,43.30552637499932,0.5269579996820539,0
449,43.35651625000173,0.517458000103943,0
450,43.41010704200016,0.5139999993843958,0
451,43.462806208000984,0.5538339974009432,0
452,43.51634466699761,0.5418750006356277,0
453,43.57206708299782,0.5567920015892014,0
454,43.62508454199997,0.48204100312432274,0
455,43.67990912499954,0.4486250036279671,0
456,43.73105541700352,0.5007079962524585,0
457,43.78672554199875,0.6290410019573756,0
458,43.838850416999776,0.4960000005667098,0
459,43.89334562500153,0.47074999747565016,0
460,43.94664158300293,0.5310419946908951,0
461,43.99744025000109,0.2724169971770607,0
462,44.05279958299798,0.23137500102166086,0
463,44.10546858300222,0.18229199486086145,0
464,44.16073120800138,0.18037499830825254,0
465,44.21598462499969,0.22716700186720118,0
466,44.27130358300201,0.25258399546146393,0
467,44.32213441700151,0.2616659985505976,0
468,44.37747800000216,0.25150000146823004,0
469,44.43283312499989,0.3321250042063184,0
470,44.487834207997366,0.4565840063150972,0
471,44.54257974999928,0.552500001504086,0
472,44.59810404200107,0.4973329996573739,0
473,44.652276916996925,0.2570830038166605,0
474,44.703752667002846,0.44912500015925616,0
475,44.75745233300404,0.5658749942085706,0
476,44.8124590419975,0.17412500164937228,0
477,44.86771800000133,0.17283300257986411,0
478,44.92294941699947,0.18570799875305966,0
479,44.978213791997405,0.32750000536907464,0
480,45.03104025000357,0.5338749979273416,0
481,45.08673629200348,0.22524999803863466,0
482,45.1412919170034,0.2381249942118302,0
483,45.19663041699823,0.35204100277042016,0
484,45.24769670800015,0.520125002367422,0
485,45.30339416700008,0.5310409978847019,0
486,45.35580325000046,0.6272079990594648,0
487,45.407419167000626,0.578665996727068,0
488,45.45843679200334,0.46841599396429956,0
489,45.51280654199945,0.47400000039488077,0
490,45.56845916699967,0.5075000008218922,0
491,45.62217520800186,0.4673750008805655,0
492,45.6777992080024,0.5249169989838265,0
493,45.72986329199921,0.21854100486962125,0
494,45.78480616700108,0.41200000123353675,0
495,45.840393833001144,0.4845000003115274,0
496,45.896036792000814,0.5184159963391721,0
497,45.950831000001926,0.553457997739315,0
498,46.00454762500158,0.702124998497311,0
499,46.05550608300109,0.5271249974612147,0
500,46.10730854199937,0.57579100393923,0
501,46.16282116700313,0.6363329957821406,0
502,46.21863016700081,0.5325000020093285,0
503,46.27213408300304,0.42454199865460396,0
504,46.32772158300213,0.5158749991096556,0
505,46.381042375003744,0.3962079936172813,0
506,46.43663070799812,0.49158400361193344,0
507,46.49228674999904,0.49574999866308644,0
508,46.54664000000048,0.5946669989498332,0
509,46.597670000002836,0.4309169962652959,0
510,46.653263125001104,0.5248750021564774,0
511,46.70895370800281,0.493333995109424,0
512,46.76385691700125,0.527750002220273,0
513,46.81956304200139,0.535457998921629,0
514,46.87127645799774,0.5382500021369196,0
515,46.92625695800234,0.6489590014098212,0
516,46.980894250002166,0.5180000007385388,0
517,47.036034333003045,0.5243749983492307,0
518,47.08880474999751,0.38537500222446397,0
519,47.144377875003556,0.4997079959139228,0
520,47.20004216700181,0.1858749965322204,0
521,47.255325833000825,0.22887499653734267,0
522,47.310688958001265,0.22937500034458935,0
523,47.36539583300328,0.2270419936394319,0
524,47.42072654199728,0.21762500546174124,0
525,47.47602770799858,0.23320900072576478,0
526,47.53135079200001,0.2502080023987219,0
527,47.5866748749977,0.20870799926342443,0
528,47.63882604199898,0.3322080010548234,0
529,47.694271458,0.283041998045519,0
530,47.74965116700332,0.22220800019567832,0
531,47.804988167001284,0.23095800133887678,0
532,47.85741574999702,0.2741670032264665,0
533,47.91279216700059,0.3174579978804104,0
534,47.966286791997845,0.23725000210106373,0
535,48.021624332999636,0.24850000045262277,0
536,48.07695970799978,0.2618340004119091,0
537,48.12996937499702,0.31108300026971847,0
538,48.18540149999899,0.2013749981415458,0
539,48.24014270800399,0.18716699560172856,0
540,48.294146332998935,0.2626670029712841,0
541,48.34954483299953,0.21295899932738394,0
542,48.40445054200245,0.21137500152690336,0
543,48.459740375001275,0.23733299894956872,0
544,48.51508329199714,0.2820830050040968,0
545,48.57047062500351,0.2533329970901832,0
546,48.62211620800372,0.2257919986732304,0
547,48.677434791999985,0.25929100229404867,0
548,48.731832999998005,0.18941700545838103,0
549,48.78711454199947,0.2353329982724972,0
550,48.84244116699847,0.2663750055944547,0
551,48.896602332999464,0.23133400100050494,0
552,48.95195791700098,0.18350000027567148,0
553,49.00481195800239,0.246666997554712,0
554,49.05543291699723,0.19404100021347404,0
555,49.11070962499798,0.22449999960372224,0
556,49.16607879199728,0.24287500127684325,0
557,49.22142016699945,0.19329100177856162,0
558,49.272123708004074,0.2155419933842495,0
559,49.32741079200059,0.2464159988448955,0
560,49.382745208000415,0.20041700190631673,0
561,49.4380411250022,0.2164170000469312,0
562,49.4927991250006,8.46925000223564,0
563,49.55638175000058,0.5642499963869341,0
564,49.61192754199874,0.20895800116704777,0
565,49.6637454169977,0.22637499932898208,0
566,49.71441141700052,0.2156249975087121,0
567,49.76971612500347,0.22170799638843164,0
568,49.82212150000123,0.3008330022566952,0
569,49.877543417002016,0.2770829960354604,0
570,49.93290525000339,0.24312499590450898,0
571,49.988257333003276,0.264583999523893,0
572,50.04361125000287,0.2512499995646067,0
573,50.09897191700293,0.24112499522743747,0
574,50.1543207499999,0.24191699776565656,0
575,50.20966458300245,0.24079199647530913,0
576,50.264997250000306,0.19404199701966718,0
577,50.320273457997246,0.188666999747511,0
578,50.37213441699714,0.29566600278485566,0
579,50.42756320800254,0.3614169982029125,0
580,50.48093237500143,0.3680419977172278,0
581,50.53466195800138,0.5051670013926923,0
582,50.58996783300245,1.6074169980129227,0
583,50.646678791999875,0.26362499920651317,0
584,50.70201458300289,0.18016700050793588,0
585,50.7554627080026,0.24899999698391184,0
586,50.81084333299805,0.2609170041978359,0
587,50.86620000000403,0.23395799507852644,0
588,50.92152687499765,0.22287500178208575,0
589,50.976830375002464,0.2278749961988069,0
590,51.03215962499962,0.4076670011272654,0
591,51.08681762500055,0.526916999660898,0
592,51.13846454200393,0.6369579932652414,0
593,51.19427962500049,0.41687500197440386,0
594,51.2498626250017,0.35358299646759406,0
595,51.30536399999983,0.5049579995102249,0
596,51.35753475000092,0.3210829963791184,0
597,51.41276870800357,0.2226249998784624,0
598,51.463172042000224,0.25108300178544596,0
599,51.515358958000434,0.24575000134063885,0
600,51.56891020799958,0.2580840009613894,0
601,51.624255583003105,0.2576669940026477,0
602,51.67959641700145,0.21470800129463896,0
603,51.73419891700178,0.26704099582275376,0
604,51.7895649580023,0.3580839984351769,0
605,51.84319604199845,0.48933300422504544,0
606,51.897769333001634,0.5652920008287765,0
607,51.95352454199747,0.5522499996004626,0
608,52.00549624999985,0.5706669981009327,0
609,52.058620124997105,0.17108300380641595,0
610,52.113849749999645,0.17591699725016952,0
611,52.16907554199861,0.17800000205170363,0
612,52.22213633300271,0.2953340008389205,0
613,52.27759295800206,0.4841249974560924,0
614,52.3320203330004,0.5132090009283274,0
615,52.38633770799788,0.5114170053275302,0
616,52.439083083001606,0.5415839987108484,0
617,52.4912922500007,0.549750002392102,0
618,52.54268283300189,0.45970900100655854,0
619,52.59722545799741,0.48725000669946894,0
620,52.648730000000796,0.43066700163763016,0
621,52.70432270799938,0.5221669998718426,0
622,52.75549599999795,0.5183750035939738,0
623,52.808148625001195,0.6122080012573861,0
624,52.86268641700008,0.5459160020109266,0
625,52.91348787499737,0.48808300198288634,0
626,52.96583308299887,0.44704200263367966,0
627,53.02113812499738,0.5124580056872219,0
628,53.074380167003255,0.2243329945486039,0
629,53.129421083001944,0.16383399633923545,0
630,53.18465862500307,0.15870799688855186,0
631,53.23878437500389,0.2503750001778826,0
632,53.29413129200111,0.27599999884841964,0
633,53.349529999999504,0.3630420033005066,0
634,53.40480050000042,0.7269999987329356,0
635,53.45620433300064,0.18850000196835026,0
636,53.51148866699805,0.18600000475998968,0
637,53.563177707997966,0.17104200378526002,0
638,53.618422958003066,0.1956249980139546,0
639,53.67370658300206,0.3022499950020574,0
640,53.72910641699855,0.19758300186367705,0
641,53.784402582998155,0.32858399936230853,0
642,53.83956916700117,0.31512499845121056,0
643,53.8951244580021,0.44424999941838905,0
644,53.94617104200006,0.6195829992066137,0
645,53.997369541997614,0.5172910023247823,0
646,54.04820366700005,0.23391599825117737,0
647,54.10352404200239,0.17287499940721318,0
648,54.15544491699984,0.1815409996197559,0
649,54.2107020830008,0.20941699767718092,0
650,54.265990083004,0.25008399825310335,0
651,54.321345750002365,0.3945829957956448,0
652,54.376878125003714,0.4594999991240911,0
653,54.429846500002895,0.20974999642930925,0
654,54.485141124998336,0.18566699873190373,0
655,54.540398625002126,0.18466699839336798,0
656,54.59306120799738,0.18466699839336798,1
657,55.64545191700017,0.18466699839336798,1
658,56.69957974999852,0.18466699839336798,1
659,57.755553458002396,0.18466699839336798,1
660,58.808359417002066,0.18466699839336798,1
661,59.86411862500245,0.18466699839336798,1
662,60.92071274999762,0.18466699839336798,1
663,61.973057625000365,0.18466699839336798,1
664,63.03322612500051,0.18466699839336798,1
665,64.08673520800221,0.18466699839336798,1
