seq,times_elapsed_secs,rtt_ms,lost
0,1.0830117389559746e-06,149.23312497558072,0
1,0.16429779201280326,153.8865410257131,0
2,0.3296061250148341,103.99408300872892,0
3,0.44456395803717896,87.51279197167605,0
4,0.545770958007779,69.56924998667091,0
5,0.6303750000079162,111.4279170287773,0
6,0.7568541250075214,79.62091697845608,0
7,0.8515035000164062,67.21645797370002,0
8,0.9337764169904403,116.26625002827495,0
9,1.0650999579811469,114.45254203863442,0
10,1.1935827499837615,118.73066704720259,0
11,1.327376458037179,82.95349997933954,0
12,1.425414792029187,110.93370796879753,0
13,1.5514335419866256,106.61845799768344,0
14,1.6721505000023171,61.29987502936274,0
15,1.7484990420052782,124.97783300932497,0
16,1.8885385420289822,120.34937500720844,0
17,2.0236842079903,182.457874994725,0
18,2.2212719169910997,116.55224999412894,0
19,2.3488059579976834,106.13120900234208,0
20,2.4700020829914138,145.13312501367182,0
21,2.630209917027969,114.39958296250552,0
22,2.759689291997347,128.47454100847244,0
23,2.901086333033163,92.38591697067022,0
24,3.00855558301555,116.99812498409301,0
25,3.13640962500358,141.37212501373142,0
26,3.2928805419942364,128.9838330121711,0
27,3.436801292002201,114.30854100035504,0
28,3.5661977080162615,77.30191701557487,0
29,3.6585555829806253,123.70908400043845,0
30,3.797327417007182,105.81191600067541,0
31,3.918199583014939,125.89837500127032,0
32,4.055477874993812,116.55004200292751,0
33,4.183223958010785,140.54920902708545,0
34,4.336623832990881,108.03154204040766,0
35,4.456633750000037,107.4852499878034,0
36,4.579213000019081,126.72170798759907,0
37,4.721055958012585,71.77933398634195,0
38,4.803819000022486,98.34233298897743,0
39,4.913094874995295,94.54829199239612,0
40,5.019092417031061,169.80395797872916,0
41,5.199103792023379,98.8369999686256,0
42,5.308223458006978,130.0146250287071,0
43,5.453312750032637,127.28991697076708,0
44,5.595662333013024,102.04020899254829,0
45,5.709655041981023,63.83229105267674,0
46,5.788542082998902,139.3229590030387,0
47,5.9421249169972725,93.11029099626467,0
48,6.045770000026096,128.64245800301433,0
49,6.184893249999732,64.97775000752881,0
50,6.2649144169990905,94.62912502931431,0
51,6.369718750007451,145.39183297893032,0
52,6.525966499990318,152.7911250013858,0
53,6.690970916999504,71.299416013062,0
54,6.777326916984748,61.60979100968689,0
55,6.85130720800953,102.35362499952316,0
56,6.963859707990196,122.86008399678394,0
57,7.101790666987654,113.21837501600385,0
58,7.230064457980916,119.54108404461294,0
59,7.36287066701334,80.74904099339619,0
60,7.458668457984459,126.41937501030043,0
61,7.597317458014004,138.42274999478832,0
62,7.750801792019047,97.29845798574388,0
63,7.863155250030104,66.63337495410815,0
64,7.944741957995575,85.85533400764689,0
65,8.045659333001822,133.33733403123915,0
66,8.194048749981448,58.18225000984967,0
67,8.263508792035282,103.60337496967986,0
68,8.38216870801989,80.76266699936241,0
69,8.473075166984927,106.72270803479478,0
70,8.59490199998254,103.28116704476997,0
71,8.713289958017413,111.0094590112567,0
72,8.83878645801451,152.8694999869913,0
73,9.006737457995769,116.46770901279524,0
74,9.138271125033498,142.691291985102,0
75,9.296031582984142,102.2822090308182,0
76,9.413373292016331,86.98683301918209,0
77,9.513495874998625,120.6981249852106,0
78,9.644593583012465,22.914959001354873,0
79,9.680511292011943,109.28737500216812,0
80,9.804861666983925,110.10762501973659,0
81,9.930030292016454,64.40187501721084,0
82,10.009481957997195,117.98658402403817,0
83,10.142512916994747,89.69341602642089,0
84,10.243908957985695,34.733292006421834,0
85,10.29370049998397,101.0420000529848,0
86,10.409791291982401,81.12295804312453,0
87,10.505952792009339,91.9703749823384,0
88,10.611833041999489,102.49079100321978,0
89,10.724588375014719,146.0811669821851,0
90,10.882108375022653,112.90183296659961,0
91,11.010060833010357,104.53741700621322,0
92,11.12964566698065,118.53300000075251,0
93,11.26056858303491,54.49370900169015,0
94,11.328661042032763,138.25191598152742,0
95,11.479834125027992,78.05445796111599,0
96,11.568603417021222,114.45695796282962,0
97,11.694748500012793,70.04079199396074,0
98,11.776137207983993,75.56279201526195,0
99,11.863204666995443,98.34320802474394,0
100,11.976592042017728,165.5768749769777,0
101,12.155872750037815,125.43866696069017,0
102,12.29275800002506,90.51870799157768,0
103,12.397156041988637,97.19091601436958,0
104,12.509455208026338,68.12512496253476,0
105,12.592671166989021,100.60862504178658,0
106,12.704843542014714,83.97912501823157,0
107,12.803619500016794,132.1226250147447,0
108,12.947688292013481,67.25283298874274,0
109,13.0259354999871,100.42095801327378,0
110,13.137489625019953,76.82883297093213,0
111,13.229587499983609,84.855624998454,0
112,13.329538458026946,125.30929199419916,0
113,13.466357166995294,109.59741601254791,0
114,13.591033875010908,121.47704197559506,0
115,13.725773999991361,140.42929199058563,0
116,13.881275792024098,144.3795830127783,0
117,14.039142417022958,64.98883297899738,0
118,14.119186374999117,126.73033302417025,0
119,14.258828458026983,54.464499989990145,0
120,14.328392875031568,106.72083299141377,0
121,14.450278125004843,165.99545802455395,0
122,14.629079042002559,104.89250003593042,0
123,14.747575875022449,98.34366699215025,0
124,14.860979332996067,108.78158401465043,0
125,14.983681957994122,107.29662503581494,0
126,15.105236875009723,111.25612497562543,0
127,15.2315415830235,87.77445898158476,0
128,15.334392625023611,142.94941700063646,0
129,15.49243858299451,137.15979200787842,0
130,15.644373874994926,99.83345802174881,0
131,15.758597125008237,110.36341701401398,0
132,15.884036208037287,124.18170896125957,0
133,16.023274958017282,135.96237497404218,0
134,16.174341250036377,112.33683297177777,0
135,16.299257625010796,131.29437499446794,0
136,16.445629875001032,102.37429203698412,0
137,16.5594273750321,76.06987498002127,0
138,16.6457862079842,93.11283403076231,0
139,16.753948917030357,141.0315409884788,0
140,16.910040792019572,135.99495799280703,0
141,17.058329207997303,105.01329199178144,0
142,17.177392458019312,86.29312500124797,0
143,17.27873645798536,116.46487499820068,0
144,17.407501625013538,156.30224999040365,0
145,17.578951625037007,148.43337499769405,0
146,17.7379719580058,89.84262502053753,0
147,17.84295200003544,103.19437499856576,0
148,17.961285041994415,66.55520800268278,0
149,18.042905875016004,72.98508298117667,0
150,18.13100920803845,113.2089999737218,0
151,18.2552424169844,111.52116605080664,0
152,18.376984625007026,140.79579198732972,0
153,18.533111958007794,142.72620901465416,0
154,18.69096937502036,132.82358297146857,0
155,18.838933958031703,150.55466699413955,0
156,19.004619833023753,94.53416697215289,0
157,19.111749042000156,77.01020798413083,0
158,19.20389783300925,122.40279198158532,0
159,19.341423208010383,182.26595898158848,0
160,19.535633000021335,121.60387501353398,0
161,19.672308292007074,66.15258299279958,0
162,19.752438792027533,110.1717499550432,0
163,19.877663041988853,145.6541660008952,0
164,20.038368583016563,79.26983397919685,0
165,20.129640875034966,134.45974997011945,0
166,20.279223042016383,88.74812501017004,0
167,20.38302454201039,144.92912497371435,0
168,20.541648167010862,134.14295797701925,0
169,20.686136750038713,112.94995795469731,0
170,20.814148708013818,168.89879200607538,0
171,20.99442495801486,98.21562498109415,0
172,21.10319387499476,89.90587503649294,0
173,21.208165457996074,158.65125000709668,0
174,21.381878625019453,76.9960000179708,0
175,21.473960375005845,166.94800002733245,0
176,21.655958999996074,109.32887502713129,0
177,21.77950037503615,79.44066694471985,0
178,21.873985833022743,106.29033396253362,0
179,21.99535854201531,114.44441601634026,0
180,22.120575917011593,116.55791598604992,0
181,22.248018292011693,95.0122500071302,0
182,22.358085874991957,139.66637500561774,0
183,22.512236792012118,32.54029102390632,0
184,22.556013500026893,86.9739999761805,0
185,22.658069708035327,100.89787497418001,0
186,22.7740322080208,165.00062501290813,0
187,22.954113250016235,50.60445796698332,0
188,23.02032741700532,94.66554102255031,0
189,23.130060792027507,70.5340409767814,0
190,23.21564266702626,82.31012499891222,0
191,23.309845875017345,130.71129197487608,0
192,23.4518700420158,122.74987500859424,0
193,23.5890669170185,144.41004098625854,0
194,23.748552875011228,82.9472920158878,0
195,23.842875999980606,119.04183303704485,0
196,23.972403082996607,142.63141702394933,0
197,24.12916116701672,136.4583329996094,0
198,24.280690208019223,94.57958396524191,0
199,24.390367541986052,139.51370801078156,0
200,24.541060291987378,82.81375002115965,0
201,24.638491833000444,164.26054202020168,0
202,24.81321495800512,115.18983403220773,0
203,24.943480957997963,102.50895901117474,0
204,25.056964958028402,111.44049995345995,0
205,25.183478916995227,131.97020802181214,0
206,25.330509833001997,157.20770898042247,0
207,25.502778750029393,104.75137497996911,0
208,25.617726250027772,99.45658297510818,0
209,25.73223666701233,121.99016602244228,0
210,25.869275583012495,84.32550000725314,0
211,25.968644042033702,58.919499977491796,0
212,26.0389674170292,135.5862079653889,0
213,26.18964891700307,99.1115000215359,0
214,26.30009108298691,144.3415840039961,0
215,26.459487000014633,75.726457987912,0
216,26.549785916984547,18.16883304854855,0
217,26.583000166981947,118.06054104818031,0
218,26.71610870800214,113.812500028871,0
219,26.844038249982987,152.8611250105314,0
220,27.011950541986153,126.15225004265085,0
221,27.15320454200264,110.20741600077599,0
222,27.27457433298696,128.15391703043133,0
223,27.417812041996513,95.93850001692772,0
224,27.52784070803318,112.59770899778232,0
225,27.652899499982595,70.156833040528,0
226,27.737963250023313,126.08683301368728,0
227,27.87747375003528,86.24516695272177,0
228,27.97788116702577,91.56649996293709,0
229,28.08456945803482,123.43670899281278,0
230,28.222127792018,137.85720797022805,0
231,28.37504633300705,70.94725000206381,0
232,28.459646833012812,162.52945899032056,0
233,28.63613954198081,92.88183302851394,0
234,28.74413462501252,128.1179169891402,0
235,28.887319041998126,130.1890829927288,0
236,29.032598167017568,108.56570798205212,0
237,29.156212500005495,115.59641698841006,0
238,29.286876042024232,164.4146660109982,0
239,29.463872416992672,133.9002909953706,0
240,29.610661374987103,123.94612503703684,0
241,29.74835195799824,46.64462502114475,0
242,29.81004708301043,86.35237498674542,0
243,29.910771000024397,139.68724996084347,0
244,30.065513250010554,112.59704199619591,0
245,30.192304000025615,81.76904200809076,0
246,30.28814895800315,82.03704201150686,0
247,30.38525120803388,99.12620898103341,0
248,30.499432916985825,125.69075002102181,0
249,30.64022937498521,122.21312499605119,0
250,30.775853166996967,139.42283298820257,0
251,30.930348000023514,83.61316699301824,0
252,31.029127374989912,130.8267920394428,0
253,31.170720542024355,91.12154098693281,0
254,31.27207762503531,101.50183294899762,0
255,31.388484375027474,152.5537499692291,0
256,31.556104083021637,108.09312498895451,0
257,31.67559875000734,104.51049997936934,0
258,31.79517570801545,104.13674998562783,0
259,31.913644667016342,92.96916599851102,0
260,32.01807079202263,157.21920796204358,0
261,32.186424707993865,151.79112501209602,0
262,32.35326983302366,131.63908396381885,0
263,32.49997262499528,115.19912502262741,0
264,32.63025512499735,135.34287502989173,0
265,32.779927125026006,108.07479196228087,0
266,32.90289875003509,120.52029196638614,0
267,33.0341927499976,122.42408300517127,0
268,33.16719170799479,109.2058340436779,0
269,33.29026320803678,151.2962089618668,0
270,33.456605250015855,163.11383299762383,0
271,33.63290891703218,142.91716599836946,0
272,33.78937600000063,46.56049999175593,0
273,33.85102395800641,162.73420897778124,0
274,34.02884325000923,124.4139579939656,0
275,34.16598450002493,92.6937919575721,0
276,34.27375120803481,101.25812498154119,0
277,34.39016462501604,136.0554170096293,0
278,34.541156582999974,141.65833400329575,0
279,34.69671629200457,130.9004159993492,0
280,34.83924212498823,114.78229204658419,0
281,34.969133125036024,110.7308329665102,0
282,35.094752667006105,126.70999998226762,0
283,35.23297666700091,105.79020803561434,0
284,35.35381704202155,77.8848750051111,0
285,35.44675354199717,91.77412500139326,0
286,35.551637042022776,106.37054097605869,0
287,35.66936800000258,116.03562498930842,0
288,35.79565804201411,170.0700829969719,0
289,35.980786000029184,61.43295799847692,0
290,36.05727350001689,124.77920798119158,0
291,36.19710908300476,105.27820902643725,0
292,36.31333849998191,111.38800001936033,0
293,36.43569783301791,147.32499996898696,0
294,36.59806483302964,138.50199995795265,0
295,36.74908720800886,104.76954199839383,0
296,36.865841582999565,87.08295901305974,0
297,36.964044374995865,62.45804199716076,0
298,37.04154558299342,102.58379200240597,0
299,37.15917729202192,141.86324999900535,0
300,37.31485462503042,97.46383299352601,0
301,37.42256512498716,128.19925002986565,0
302,37.565885208023246,131.72091700835153,0
303,37.71266033302527,122.32537497766316,0
304,37.85005662502954,134.7696669981815,0
305,38.0010210420005,106.77225003018975,0
306,38.12285595800495,83.3400419796817,0
307,38.22124566702405,72.31816597050056,0
308,38.308602792036254,135.89945796411484,0
309,38.45582691702293,96.48512495914474,0
310,38.56613774999278,101.43087501637638,0
311,38.68090958299581,134.13816702086478,0
312,38.82711970800301,81.63445902755484,0
313,38.92024583299644,163.64766703918576,0
314,39.095042957982514,128.04162502288818,0
315,39.23387587501202,94.58024997729808,0
316,39.3435405830387,91.49929194245487,0
317,39.44577545800712,141.12462499178946,0
318,39.59911187499529,75.02500002738088,0
319,39.68919204198755,82.84783299313858,0
320,39.78711170802126,102.78345900587738,0
321,39.90150174999144,112.49708302784711,0
322,40.02898791700136,104.81270798482001,0
323,40.14460483298171,122.23812501179054,0
324,40.27881462499499,95.43695801403373,0
325,40.38849616702646,99.30958296172321,0
326,40.49919141700957,145.38804098265246,0
327,40.65592870803084,127.92712496593595,0
328,40.798905417032074,87.93599996715784,0
329,40.89985308301402,156.19254199555144,0
330,41.06808670802275,42.32775000855327,0
331,41.12545408302685,111.2343340064399,0
332,41.25176145799924,128.3616250148043,0
333,41.395196333003696,131.5187499858439,0
334,41.53686504199868,112.16449999483302,0
335,41.66092541703256,93.17004098556936,0
336,41.764854624983855,121.99837504886091,0
337,41.898184708028566,98.78379199653864,0
338,42.01202529203147,124.65224997140467,0
339,42.151747125026304,14.902332972269505,0
340,42.18169904203387,117.20749997766688,0
341,42.31037474999903,86.68424998177215,0
342,42.41213108302327,136.65687496541068,0
343,42.56386100000236,123.65299998782575,0
344,42.69928341702325,128.99762496817857,0
345,42.84340566699393,98.7201250391081,0
346,42.957231000007596,123.59041697345674,0
347,43.095897166989744,97.09083300549537,0
348,43.208073874993715,116.99691700050607,0
349,43.3382703330135,104.2459590244107,0
350,43.45758091699099,83.50633300142363,0
351,43.55282037501456,162.01108298264444,0
352,43.726960792031605,127.00079096248373,0
353,43.869023042032495,48.60300000291318,0
354,43.932679083023686,137.1821669745259,0
