seq,times_elapsed_secs,rtt_ms,lost
0,1.374981366097927e-06,55.60754198813811,0
1,0.06815562502015382,55.44499994721264,0
2,0.1361417089938186,55.58095802552998,0
3,0.20430687500629574,51.24804197112098,0
4,0.26817754202056676,54.140708001796156,0
5,0.33493112499127164,51.07799998950213,0
6,0.3985595839913003,55.29804102843627,0
7,0.4664244999876246,55.56891701417044,0
8,0.5346003340091556,54.220124962739646,0
9,0.6014415419776924,53.50054200971499,0
10,0.6675195419811644,55.3607500041835,0
11,0.7354515839833766,53.58187499223277,0
12,0.8016517920186743,54.63341699214652,0
13,0.868870458973106,51.92774999886751,0
14,0.9333537089987658,55.413125024642795,0
15,1.0013219169923104,54.74049999611452,0
16,1.0685885419952683,50.55624997476116,0
17,1.1294918750063516,55.568624986335635,0
18,1.1976217919727787,55.45962502947077,0
19,1.2656108749797568,55.50166702596471,0
20,1.3318159169866703,55.72633299743757,0
21,1.3979298339691013,55.8031250257045,0
22,1.4663438749848865,55.74633402284235,0
23,1.5346932919928804,54.44533302215859,0
24,1.6017777919769287,53.8122919970192,0
25,1.6682404999737628,52.6756250183098,0
26,1.733451750013046,55.45637500472367,0
27,1.8015088340034708,54.00120798731223,0
28,1.8681025839759968,54.151375021319836,0
29,1.9348583340179175,55.47924997517839,0
30,2.0014253340195864,56.0834159841761,0
31,2.0701695419847965,53.21520799770951,0
32,2.136008041969035,52.905208023730665,0
33,2.1992131249862723,55.6943750125356,0
34,2.2664058749796823,55.335584038402885,0
35,2.3343165420228615,54.25354198087007,0
36,2.4011911249835975,53.2477920060046,0
37,2.467008084000554,52.220666024368256,0
38,2.5318054590024985,55.5765830213204,0
39,2.598946459009312,55.18766597378999,0
40,2.6672435000073165,52.11883399169892,0
41,2.7297559999860823,51.83720903005451,0
42,2.7941690839943476,55.47083297278732,0
43,2.8622295419918373,54.226582986302674,0
44,2.9290663339779712,51.12025002017617,0
45,2.99282362498343,54.19300001813099,0
46,3.0596476669888943,52.50845802947879,0
47,3.1230044590192847,55.63058296684176,0
48,3.188939458981622,55.74458301998675,0
49,3.2572882089880295,55.563791014719754,0
50,3.325448542018421,55.64074998255819,0
51,3.3936752500012517,52.60245897807181,0
52,3.456913625006564,55.660750018432736,0
53,3.525240833987482,55.01795798772946,0
54,3.5928638339973986,52.91166598908603,0
55,3.6583801669767126,54.99075003899634,0
56,3.7259650839841925,54.04116603313014,0
57,3.7925859169918112,53.705958009231836,0
58,3.858884625020437,54.04099996667355,0
59,3.925519833981525,55.51908299094066,0
60,3.9936314590158872,56.13187496783212,0
61,4.062782166991383,52.3177080322057,0
62,4.125998416973744,53.98712505120784,0
63,4.192606917000376,53.70833299821243,0
64,4.2576427920139395,55.39079196751118,0
65,4.32339137501549,54.707833973225206,0
66,4.388649166969117,52.90741700446233,0
67,4.45412958401721,51.595124998129904,0
68,4.518351459002588,54.03770797420293,0
69,4.584994666976854,52.90350003633648,0
70,4.650469375017565,55.454958986956626,0
71,4.718489249993581,55.43491698335856,0
72,4.786482958996203,51.77854100475088,0
73,4.850877958990168,55.45787501614541,0
74,4.918921583972406,54.939708032179624,0
75,4.986452083976474,55.24725001305342,0
76,5.052951749996282,51.756959001068026,0
77,5.117321208992507,54.97712502256036,0
78,5.184876083978452,54.07708301208913,0
79,5.251532834023237,53.99999994551763,0
80,5.3181112090242095,55.55374996038154,0
81,5.386239584011491,52.5499579962343,0
82,5.451376291981433,55.65062502864748,0
83,5.519620416976977,55.66854204516858,0
84,5.587903958978131,51.553416007664055,0
85,5.652095999976154,55.06145901745185,0
86,5.719764125009533,55.51870900671929,0
87,5.787873250024859,55.48087495844811,0
88,5.855237625015434,55.6218340061605,0
89,5.923470209003426,55.13362499186769,0
90,5.9912409170065075,53.81654197117314,0
91,6.057578667008784,51.754541986156255,0
92,6.121021708997432,51.27562501002103,0
93,6.184854999999516,55.8271249756217,0
94,6.2532987499726005,51.38345900923014,0
95,6.31481700000586,55.47266697976738,0
96,6.381416874995921,55.38187501952052,0
97,6.4493754169670865,55.53566705202684,0
98,6.517516708991025,55.76654098695144,0
99,6.585940291988663,53.08904201956466,0
100,6.65113808400929,55.63245801022276,0
101,6.718926583998837,52.58683301508427,0
102,6.783201791986357,55.76445802580565,0
